order_id,customer_id,customer_name,email,city,state,country,product_id,product_title,category,brand,quantity,unit_price,discount,tax,shipping,total_amount,net_amount,payment_method,status,rating,order_date
118083,4350,Micheal Perez,douglasdenise@example.net,Lake Jessica,Maryland,United States,5809,Apple Fashion Product 183,Toys,IKEA,1,6606,750,1189.08,60,6606,7105.08,Credit Card,Delivered,5.0,2027-01-04 23:14:54
118084,7856,Randy Stokes,kellychristopher@example.org,Port Keithbury,Illinois,United States,8794,Sony Sports Product 238,Grocery,Philips,4,2234,250,1608.48,60,8936,10354.48,Debit Card,Shipped,4.5,2026-07-26 10:23:54
118085,11311,Michelle Robinson,emmaharris@example.org,Klinetown,Missouri,United States,6316,Boat Home & Kitchen Product 21,Books,Puma,4,15088,250,10863.36,0,60352,70965.36,Wallet,Shipped,4.5,2026-03-04 14:10:54
118086,9876,John Fernandez,ksimmons@example.net,Johnsonbury,Kentucky,United States,5644,Apple Furniture Product 357,Fashion,Zara,1,8868,50,1596.24,80,8868,10494.24,Net Banking,Pending,5.0,2026-01-05 02:22:54
118087,11375,Brandi Mcintyre,sharon46@example.org,Johnsonborough,Florida,United States,8896,Sony Furniture Product 492,Fashion,Mamaearth,2,24159,750,8697.24,60,48318,56325.24,Net Banking,Pending,4.8,2026-05-24 07:13:54
118088,3983,Jessica Clements,thoffman@example.com,Carlosborough,South Carolina,United States,6147,LG Furniture Product 173,Appliances,Puma,4,5634,50,4056.48,40,22536,26582.48,Cash on Delivery,Cancelled,4.0,2025-11-08 08:09:54
118089,3087,Kelsey Dickerson,benjaminwilliams@example.org,New Tammyport,Washington,United States,6536,Sony Toys Product 251,Grocery,LG,4,23825,750,17154.0,40,95300,111744.0,Net Banking,Cancelled,4.2,2026-12-21 21:11:54
118090,9199,Erin Baxter,bjones@example.org,West Michael,Minnesota,United States,5826,Dell Sports Product 314,Beauty,LG,5,19827,750,17844.3,40,99135,116269.3,Net Banking,Delivered,3.5,2025-08-10 04:17:54
118091,7404,Patrick Vargas,ggonzalez@example.org,South Jonathan,New Mexico,United States,8496,Adidas Toys Product 343,Appliances,Mamaearth,5,12762,0,11485.8,40,63810,75335.8,Debit Card,Shipped,4.8,2025-10-06 07:16:54
118092,2944,Crystal Holmes,zachary44@example.org,East Jenniferhaven,Florida,United States,8781,IKEA Electronics Product 461,Toys,Puma,4,16398,100,11806.56,0,65592,77298.56,Wallet,Pending,5.0,2027-01-14 18:19:54
118093,8461,Tara Calderon,tinamendoza@example.org,Simonstad,Arkansas,United States,5281,LG Sports Product 150,Fashion,Adidas,1,16207,0,2917.26,80,16207,19204.260000000002,Net Banking,Shipped,5.0,2025-05-22 19:16:54
118094,1218,Catherine Moreno,linda22@example.net,North Wandaberg,Ohio,United States,6779,Mamaearth Grocery Product 412,Sports,Nike,5,15288,750,13759.2,0,76440,89449.2,Cash on Delivery,Processing,5.0,2027-01-20 22:29:54
118095,5564,Ruben Hodges,pcabrera@example.net,West Tonya,Ohio,United States,6440,HP Electronics Product 333,Furniture,Apple,4,18867,0,13584.24,80,75468,89132.24,Credit Card,Processing,4.8,2026-10-13 09:23:54
118096,11075,Karen Cooke,klawrence@example.com,Garyport,Rhode Island,United States,8692,LG Beauty Product 76,Appliances,Adidas,1,11089,100,1996.02,80,11089,13065.02,Debit Card,Pending,4.2,2025-10-05 15:59:54
118097,5839,Scott Lloyd,alfredvega@example.net,West Franklinmouth,North Carolina,United States,6514,Philips Appliances Product 9,Furniture,IKEA,3,20435,100,11034.9,0,61305,72239.9,Wallet,Shipped,5.0,2025-09-30 18:55:54
118098,2412,Chase Warren,vincent66@example.org,Martinezstad,Massachusetts,United States,5200,Apple Toys Product 161,Sports,Samsung,2,22027,500,7929.72,60,44054,51543.72,Cash on Delivery,Processing,4.8,2026-09-05 10:31:54
118099,3932,Richard Cook,acruz@example.net,Beckerchester,Iowa,United States,7391,Sony Furniture Product 339,Electronics,Lenovo,4,7892,0,5682.24,120,31568,37370.24,Credit Card,Shipped,4.5,2025-09-27 09:56:54
118100,6747,Charles Cannon,kimdarrell@example.net,Kristyland,Wisconsin,United States,6460,Dell Books Product 336,Furniture,Puma,4,13142,0,9462.24,60,52568,62090.24,Net Banking,Cancelled,4.5,2026-07-14 11:16:54
118101,11927,Natalie Thompson,lopezolivia@example.net,New Amy,Rhode Island,United States,8846,Boat Home & Kitchen Product 310,Furniture,Apple,2,20263,0,7294.68,60,40526,47880.68,UPI,Pending,4.2,2026-10-17 01:55:54
118102,8216,Laura Taylor,msharp@example.com,Michaelton,North Dakota,United States,5295,IKEA Fashion Product 59,Electronics,LG,2,12822,100,4615.92,0,25644,30159.92,Credit Card,Pending,4.0,2025-12-04 19:53:54
118103,2119,Darrell Thompson,jdavies@example.com,Lake Courtney,Maryland,United States,8232,Sony Appliances Product 276,Books,Zara,2,22700,0,8172.0,40,45400,53612.0,Credit Card,Pending,4.5,2025-09-27 23:19:54
118104,6063,Michele Weiss,bryantkeith@example.com,North Roberttown,Arkansas,United States,8154,IKEA Appliances Product 302,Appliances,Lenovo,2,9669,0,3480.84,80,19338,22898.84,Debit Card,Shipped,3.5,2025-05-22 02:28:54
118105,4529,Douglas Sawyer,douglaselliott@example.net,Lake Eileen,Pennsylvania,United States,7169,HP Furniture Product 383,Books,Apple,5,6524,0,5871.6,80,32620,38571.6,Net Banking,Shipped,4.2,2025-05-05 02:17:54
118106,11265,Roger Cabrera,jarviscarla@example.net,Ellenmouth,North Carolina,United States,8608,Adidas Beauty Product 179,Sports,Apple,2,9204,0,3313.44,120,18408,21841.44,UPI,Pending,3.5,2025-05-06 02:16:54
118107,11197,Kyle Rivera,rbradshaw@example.com,Angelastad,New Hampshire,United States,6608,Dell Grocery Product 132,Electronics,Mamaearth,1,20261,100,3646.98,0,20261,23807.98,Net Banking,Shipped,3.5,2026-09-23 03:28:54
118108,2746,William Ramos,perrynicole@example.net,North Susanport,Massachusetts,United States,7484,Dell Electronics Product 162,Toys,HP,5,3583,0,3224.7,80,17915,21219.7,Wallet,Pending,4.2,2025-06-10 03:47:54
118109,3594,Michael Rodgers,wmcdaniel@example.net,North Tiffanyville,South Dakota,United States,5208,Mamaearth Furniture Product 228,Grocery,HP,5,12878,0,11590.2,120,64390,76100.2,UPI,Processing,4.5,2026-11-03 00:18:54
118110,9087,Alexander Humphrey,jenkinslisa@example.org,Connorland,Hawaii,United States,7651,Zara Toys Product 92,Fashion,Apple,1,7605,50,1368.9,80,7605,9003.9,UPI,Shipped,4.8,2025-10-26 19:08:54
118111,7711,Kayla Cochran,awalker@example.org,Mathewsside,Washington,United States,8279,Zara Beauty Product 329,Beauty,Lenovo,3,4183,0,2258.82,80,12549,14887.82,Credit Card,Processing,5.0,2026-11-17 15:05:54
118112,4872,Jonathan Wyatt,rebecca29@example.com,Lake Jesse,Mississippi,United States,6595,Boat Furniture Product 175,Appliances,Nike,1,16433,500,2957.94,0,16433,18890.94,Net Banking,Processing,4.8,2026-01-22 22:07:54
118113,8374,David Castro,roachkevin@example.org,Barronside,New Mexico,United States,7590,Lenovo Furniture Product 66,Furniture,Philips,4,10495,100,7556.4,80,41980,49516.4,Debit Card,Delivered,4.0,2026-03-11 13:45:54
118114,4624,Mike Klein,pameladrake@example.net,Allenmouth,Alaska,United States,8995,IKEA Fashion Product 476,Grocery,Samsung,2,8648,0,3113.28,60,17296,20469.28,Debit Card,Cancelled,4.0,2025-07-11 14:21:54
118115,5106,Edward Ross,anthony51@example.org,Brittanystad,Alabama,United States,7565,Puma Beauty Product 142,Sports,Apple,5,8111,0,7299.9,120,40555,47974.9,Debit Card,Delivered,4.2,2026-09-27 03:31:54
118116,8656,Caleb Cunningham,kylewilson@example.org,Craigmouth,Mississippi,United States,6263,Apple Toys Product 285,Toys,Nike,2,2346,750,844.56,80,4692,4866.5599999999995,Net Banking,Shipped,5.0,2026-01-22 12:01:54
118117,5900,Christopher Ramirez,gabriel63@example.net,West Theresafort,Georgia,United States,5139,Philips Electronics Product 134,Beauty,Apple,2,14227,0,5121.72,120,28454,33695.72,Debit Card,Processing,4.2,2025-06-09 05:58:54
118118,8668,Joshua Cochran,wigginschristina@example.org,North Ronnie,Maine,United States,7304,Puma Grocery Product 96,Appliances,Samsung,4,10884,0,7836.48,60,43536,51432.479999999996,Credit Card,Processing,5.0,2026-08-18 08:03:54
118119,11138,Colton Rogers,pettytravis@example.org,Williston,Kansas,United States,7275,Sony Fashion Product 254,Fashion,Philips,3,20160,50,10886.4,60,60480,71376.4,Cash on Delivery,Delivered,4.5,2026-08-10 00:33:54
118120,5451,Brian Bean,davidwhite@example.org,East Shanemouth,West Virginia,United States,6158,Boat Grocery Product 230,Home & Kitchen,Nike,4,20722,0,14919.84,0,82888,97807.84,Wallet,Cancelled,4.8,2025-08-06 23:01:54
118121,8861,Melanie Clayton,hallen@example.com,West Joe,Illinois,United States,5035,Samsung Grocery Product 481,Sports,Zara,4,6180,0,4449.6,80,24720,29249.6,UPI,Processing,5.0,2026-03-09 09:48:54
118122,5668,Daniel Quinn,castrodiamond@example.com,East Ana,Louisiana,United States,8231,Adidas Beauty Product 166,Books,LG,4,15088,250,10863.36,80,60352,71045.36,Wallet,Shipped,4.8,2026-06-13 01:26:54
118123,4934,Michael Perez,sandrajuarez@example.com,Lake Danielle,Mississippi,United States,8441,Sony Books Product 469,Beauty,Puma,5,10688,250,9619.2,40,53440,62849.2,Wallet,Pending,5.0,2026-10-13 12:54:54
118124,8552,Steven Blevins,woodspaula@example.org,Nelsonville,Maryland,United States,8040,IKEA Appliances Product 388,Appliances,Boat,1,8680,0,1562.4,120,8680,10362.4,Debit Card,Shipped,3.5,2026-04-12 00:46:54
118125,3135,Rebekah Mayo,ohunter@example.com,Damonport,Utah,United States,5451,Nike Appliances Product 494,Fashion,LG,2,11261,750,4053.96,60,22522,25885.96,UPI,Shipped,4.5,2026-02-17 01:59:54
118126,3637,Gina Frost,nlowe@example.org,East Anthonychester,Pennsylvania,United States,5354,LG Grocery Product 132,Fashion,Mamaearth,1,11194,750,2014.92,60,11194,12518.92,Net Banking,Processing,4.5,2025-10-18 11:58:54
118127,3656,Amy Rose,qwatkins@example.net,South Tamaraborough,Iowa,United States,8787,Philips Fashion Product 309,Home & Kitchen,LG,3,15509,0,8374.86,80,46527,54981.86,Cash on Delivery,Pending,4.5,2026-02-19 12:36:54
118128,10412,Jamie Weber,vlambert@example.net,Lisabury,Connecticut,United States,8012,LG Books Product 427,Furniture,Boat,4,14831,1000,10678.32,40,59324,69042.32,Cash on Delivery,Delivered,4.0,2027-01-21 21:59:54
118129,8148,Michelle Freeman,tylerwilliams@example.org,Lake Vanessaside,South Dakota,United States,7171,Nike Sports Product 214,Appliances,Puma,2,17228,0,6202.08,60,34456,40718.08,Net Banking,Delivered,4.0,2026-02-14 11:34:54
118130,4208,Ryan Neal,danielsarthur@example.com,Cooketon,Massachusetts,United States,5442,Zara Home & Kitchen Product 464,Grocery,Nike,3,554,500,299.16,120,1662,1581.16,Cash on Delivery,Processing,4.0,2027-02-05 20:06:54
118131,4471,Rachel Ward,kimberlymartinez@example.org,Blackburnshire,South Carolina,United States,5720,Adidas Books Product 411,Fashion,Mamaearth,2,887,1000,319.32,80,1774,1173.32,Credit Card,Processing,5.0,2025-05-29 09:29:54
118132,10866,Christopher Ray,mthornton@example.org,Lake Ricky,Nevada,United States,8599,Nike Books Product 111,Books,Zara,3,5546,750,2994.84,120,16638,19002.84,Credit Card,Shipped,4.0,2026-01-26 19:06:54
118133,5585,Chelsea Lewis,jennifer87@example.org,Joycemouth,Colorado,United States,5258,Puma Furniture Product 136,Books,Philips,1,19725,0,3550.5,60,19725,23335.5,Wallet,Pending,5.0,2027-03-01 12:58:54
118134,9039,Debra Tucker,lmatthews@example.org,New Robertburgh,Nevada,United States,6419,Boat Furniture Product 439,Fashion,Lenovo,3,10551,750,5697.54,40,31653,36640.54,Credit Card,Pending,4.8,2025-05-27 20:47:54
118135,6385,Brian Ritter,nho@example.net,Smithfurt,Louisiana,United States,5852,IKEA Fashion Product 80,Fashion,Apple,3,16774,0,9057.96,0,50322,59379.96,UPI,Pending,4.2,2026-03-25 20:43:54
118136,5294,Maria Davis,santosray@example.com,Jessicamouth,Nebraska,United States,6805,IKEA Electronics Product 176,Furniture,LG,2,4604,100,1657.44,0,9208,10765.44,Cash on Delivery,Delivered,3.5,2027-01-02 23:08:54
118137,1687,Justin Wilson,james33@example.net,South Katelynton,California,United States,7520,Nike Grocery Product 196,Home & Kitchen,HP,5,14552,0,13096.8,60,72760,85916.8,Credit Card,Cancelled,4.0,2025-12-09 11:40:54
118138,6092,Amber Moody,youngnicole@example.net,Frankchester,Colorado,United States,8363,Puma Fashion Product 163,Toys,Lenovo,1,17810,0,3205.8,40,17810,21055.8,Credit Card,Cancelled,4.5,2025-08-24 23:00:54
118139,9744,Michael Rogers,courtney89@example.com,Danielleport,Utah,United States,5355,Zara Sports Product 394,Sports,Apple,2,23398,50,8423.28,40,46796,55209.28,Credit Card,Cancelled,4.0,2026-10-08 19:53:54
118140,10153,Donald Rodriguez,hrusso@example.net,Stephanieland,Utah,United States,6683,Dell Beauty Product 362,Books,Mamaearth,4,19388,250,13959.36,60,77552,91321.36,Wallet,Pending,4.8,2027-01-29 23:04:54
118141,10663,Austin Jenkins,michaelevans@example.org,West Matthewberg,Kentucky,United States,8575,Samsung Toys Product 417,Grocery,HP,5,20230,1000,18207.0,60,101150,118417.0,Net Banking,Cancelled,5.0,2025-09-20 08:24:54
118142,3773,Ashley Mueller,syu@example.net,Port Tara,Iowa,United States,5846,Mamaearth Home & Kitchen Product 414,Home & Kitchen,Sony,2,7191,100,2588.76,60,14382,16930.760000000002,Net Banking,Cancelled,5.0,2027-01-20 08:54:54
118143,2361,Lance Flores,richarddaniels@example.org,New Stacyland,Rhode Island,United States,8920,IKEA Home & Kitchen Product 86,Sports,Lenovo,5,13824,100,12441.6,40,69120,81501.6,Cash on Delivery,Processing,4.5,2025-08-01 00:25:54
118144,6098,Tyler Bryant,tylergarcia@example.net,Brandyside,Alabama,United States,6173,Sony Sports Product 249,Appliances,Sony,3,15843,0,8555.22,120,47529,56204.22,Credit Card,Processing,4.5,2025-11-08 23:22:54
118145,3793,Trevor Gaines,angela33@example.org,New Emilyfurt,Idaho,United States,6991,Boat Beauty Product 156,Appliances,Samsung,4,4173,500,3004.56,40,16692,19236.56,UPI,Cancelled,4.5,2025-11-22 14:06:54
118146,10402,Joseph Moore,campbellbruce@example.net,Emilybury,Connecticut,United States,7063,Philips Fashion Product 116,Sports,Philips,1,16913,500,3044.34,120,16913,19577.34,Cash on Delivery,Delivered,3.5,2026-02-08 09:49:54
118147,2262,Antonio Bowen,zlopez@example.com,Williamborough,Illinois,United States,6315,Boat Sports Product 177,Sports,Philips,5,17771,1000,15993.9,120,88855,103968.9,UPI,Cancelled,4.0,2025-07-06 15:35:54
118148,6125,Randy Wood,amanda43@example.com,Port Erikaborough,Oregon,United States,7617,Samsung Appliances Product 159,Electronics,Apple,4,11577,0,8335.44,60,46308,54703.44,Net Banking,Pending,3.5,2025-06-12 13:46:54
118149,8300,Justin Robertson,elizabethwang@example.com,Andrewport,Utah,United States,8594,HP Beauty Product 220,Electronics,Zara,5,11417,0,10275.3,0,57085,67360.3,Net Banking,Processing,4.5,2026-11-25 16:41:54
118150,5879,Mary Coleman,alexander35@example.net,Tammychester,Hawaii,United States,8968,Samsung Books Product 282,Furniture,Boat,4,5256,100,3784.32,60,21024,24768.32,UPI,Delivered,4.5,2026-07-27 05:45:54
118151,7766,Casey Ingram,matthewpatterson@example.org,Lake Shane,Montana,United States,7056,Boat Appliances Product 42,Grocery,Philips,4,863,50,621.36,60,3452,4083.36,Net Banking,Processing,4.8,2026-10-28 12:26:54
118152,8835,Gary Garcia,ashley84@example.net,New Bonnie,Virginia,United States,7439,Philips Grocery Product 282,Beauty,Sony,2,15761,0,5673.96,120,31522,37315.96,Wallet,Cancelled,4.0,2026-07-05 16:00:54
118153,6656,Anthony Campbell,jeremywright@example.org,Amandaland,Wisconsin,United States,5735,Zara Toys Product 480,Sports,Puma,1,13841,250,2491.38,40,13841,16122.380000000001,UPI,Processing,4.5,2027-02-01 15:29:54
118154,1480,Alexis Graves,gmelton@example.org,North Kevinfurt,Maryland,United States,7185,Samsung Books Product 22,Electronics,Puma,4,465,750,334.8,0,1860,1444.8,Cash on Delivery,Cancelled,3.5,2026-12-01 10:14:54
118155,6396,Pamela Hartman MD,fhernandez@example.net,East Kathleenshire,Alaska,United States,5212,Boat Beauty Product 210,Home & Kitchen,Sony,5,7315,1000,6583.5,120,36575,42278.5,Credit Card,Cancelled,3.5,2026-07-20 03:52:54
118156,5971,Thomas Smith,shawsamantha@example.net,East Victoria,Pennsylvania,United States,6789,Dell Grocery Product 152,Beauty,Boat,3,10663,0,5758.02,40,31989,37787.020000000004,UPI,Cancelled,5.0,2025-10-05 15:47:54
118157,6772,Amy Parker,joseph46@example.com,Simmonsshire,Massachusetts,United States,8027,Dell Sports Product 233,Toys,HP,1,2967,50,534.06,60,2967,3511.06,Net Banking,Processing,4.0,2026-10-27 03:46:54
118158,4233,Shaun Hendricks,palmermatthew@example.net,South Johnbury,California,United States,7451,HP Grocery Product 355,Beauty,Samsung,5,24172,100,21754.8,40,120860,142554.8,Net Banking,Processing,3.5,2026-11-19 23:31:54
118159,3096,John Garza,jeffreyjohnson@example.org,Jonville,Wisconsin,United States,7898,LG Books Product 202,Electronics,Boat,4,3942,100,2838.24,40,15768,18546.239999999998,UPI,Cancelled,4.8,2027-04-05 00:20:54
118160,5385,Brittney Calhoun,cwashington@example.net,Danafort,Connecticut,United States,7678,Mamaearth Books Product 206,Fashion,Samsung,1,20433,250,3677.94,0,20433,23860.94,Credit Card,Delivered,4.8,2026-08-14 13:32:54
118161,2719,Jimmy Macdonald,josephhernandez@example.net,East Brenda,Maryland,United States,6710,Adidas Grocery Product 173,Beauty,Sony,2,17062,1000,6142.32,80,34124,39346.32,Wallet,Pending,4.0,2026-10-02 11:11:54
118162,2557,Austin Sanchez,johnsonjames@example.org,Port Deanton,Michigan,United States,6039,Dell Electronics Product 82,Toys,Apple,5,20747,0,18672.3,0,103735,122407.3,UPI,Pending,4.5,2025-09-25 03:05:54
118163,9639,Darryl Peterson,stephenanderson@example.net,Stephanieton,South Carolina,United States,5639,Sony Home & Kitchen Product 303,Electronics,IKEA,2,368,500,132.48,60,736,428.48,Net Banking,Processing,4.0,2027-03-25 02:11:54
118164,3506,Michele Morris,medinachristie@example.net,North Allison,Kentucky,United States,5610,Mamaearth Furniture Product 312,Books,IKEA,2,8896,0,3202.56,120,17792,21114.56,Wallet,Delivered,4.5,2026-01-16 05:07:54
118165,6408,Holly Gomez,fjacobson@example.com,Port Lindsay,Arkansas,United States,6220,Samsung Furniture Product 97,Beauty,Puma,2,22011,50,7923.96,0,44022,51895.96,Wallet,Pending,5.0,2026-08-13 12:15:54
118166,7183,Paul Ryan,tyler26@example.org,North Jeanette,Mississippi,United States,8829,Lenovo Furniture Product 456,Sports,Philips,1,13998,0,2519.64,120,13998,16637.64,UPI,Delivered,4.8,2027-04-07 02:26:54
118167,6891,Brian Wright,holly13@example.org,New Kyleside,Nebraska,United States,7736,LG Fashion Product 341,Grocery,Adidas,2,14178,0,5104.08,60,28356,33520.08,Credit Card,Cancelled,4.5,2026-07-03 03:11:54
118168,2588,Tracey Kirk,jennifer38@example.com,West Scottshire,Kentucky,United States,7641,Philips Fashion Product 138,Appliances,Lenovo,4,1642,0,1182.24,0,6568,7750.24,Debit Card,Processing,3.5,2025-10-18 21:29:54
118169,7484,Christine Black,suzanne33@example.org,Lake Laura,Tennessee,United States,5632,HP Books Product 259,Electronics,Sony,1,9086,750,1635.48,120,9086,10091.48,Debit Card,Pending,4.0,2025-09-23 12:00:54
118170,11174,Jeffery Young,jacksonmarco@example.net,Reginaldhaven,Oregon,United States,5772,Adidas Electronics Product 91,Books,Lenovo,2,13327,750,4797.72,80,26654,30781.72,Cash on Delivery,Delivered,4.8,2026-12-01 19:29:54
118171,10875,Brian Evans,reyesjennifer@example.org,South Gina,Idaho,United States,7588,Sony Toys Product 497,Books,Zara,1,1046,250,188.28,120,1046,1104.28,Debit Card,Processing,5.0,2026-02-18 04:49:54
118172,1177,Lori Riley,wmarshall@example.org,South Danielton,Oregon,United States,5287,Sony Electronics Product 349,Sports,Adidas,5,20628,0,18565.2,80,103140,121785.2,Net Banking,Processing,5.0,2026-10-05 14:19:54
